mat_name,errorfree_iterations,tol,maxiter,error_pos,error_iter,solve_iterations,final_relres,did_converge,realtime_s,pos_2norm,slowdown
bcsstk18.mat,432,1e-06,43200,6996,419,43199,3.617523924859253e-06,False,15.399084166,1680696801.387676,99.99768518518519
bcsstk18.mat,432,1e-06,43200,1212,357,441,9.787930360529504e-07,True,0.163410959,1.0,1.0208333333333333
bcsstk18.mat,432,1e-06,43200,10114,292,43199,4.429586545256851e-06,False,15.361793834,1331373696.4864905,99.99768518518519
bcsstk18.mat,432,1e-06,43200,10867,10,2747,9.993109128738573e-07,True,0.993856458,465975114.29783976,6.358796296296297
bcsstk18.mat,432,1e-06,43200,1801,258,43199,2.1802875298306474e-05,False,15.440034292,7900579.031792796,99.99768518518519
bcsstk18.mat,432,1e-06,43200,3905,303,1316,9.820297779302285e-07,True,0.47089125,48304571.11365073,3.0462962962962963
bcsstk18.mat,432,1e-06,43200,1309,333,7085,9.92348908528971e-07,True,2.541911083,325311058.03235066,16.400462962962962
bcsstk18.mat,432,1e-06,43200,10715,36,1355,9.91899872946831e-07,True,0.492416708,47789207.4218163,3.136574074074074
bcsstk18.mat,432,1e-06,43200,680,154,597,9.833906543408092e-07,True,0.22743725,48655814.45393206,1.3819444444444444
bcsstk18.mat,432,1e-06,43200,8594,42,538,9.983232139972895e-07,True,0.196487583,7993607.469497782,1.2453703703703705
bcsstk18.mat,432,1e-06,43200,5351,272,1158,9.823785565607591e-07,True,0.420044541,9359147.436012857,2.6805555555555554
bcsstk18.mat,432,1e-06,43200,3079,188,701,9.865737386604757e-07,True,0.257274916,50570959.322660506,1.6226851851851851
bcsstk18.mat,432,1e-06,43200,6333,176,926,9.69847315908347e-07,True,0.336428209,32628698.06904184,2.1435185185185186
bcsstk18.mat,432,1e-06,43200,4191,112,2183,9.89778526623908e-07,True,0.793967958,169822193.5252668,5.0532407407407405
bcsstk18.mat,432,1e-06,43200,2085,281,1123,9.867992120179752e-07,True,0.418309583,12406150.54963994,2.599537037037037
bcsstk18.mat,432,1e-06,43200,10384,311,1025,9.849592303979443e-07,True,0.373903458,20061025.665462043,2.372685185185185
bcsstk18.mat,432,1e-06,43200,10475,161,43199,1.8138457629370777e-06,False,15.427019625,2142134152.2154381,99.99768518518519
bcsstk18.mat,432,1e-06,43200,5169,203,5399,9.900400495077433e-07,True,1.945345792,204631370.37216687,12.497685185185185
bcsstk18.mat,432,1e-06,43200,2786,356,7694,9.959467000691264e-07,True,2.758824708,351877839.0939309,17.810185185185187
bcsstk18.mat,432,1e-06,43200,136,395,43199,1.4232653352933056e-06,False,15.384588625,54907100.69343802,99.99768518518519
bcsstk18.mat,432,1e-06,43200,3073,288,1478,9.984802953923103e-07,True,0.534449875,26143712.25987372,3.4212962962962963
bcsstk18.mat,432,1e-06,43200,2252,23,529,9.853234817990558e-07,True,0.196089541,991769.256868955,1.224537037037037
bcsstk18.mat,432,1e-06,43200,10469,419,460,9.793706921273555e-07,True,0.16905275,68722157.07318133,1.0648148148148149
bcsstk18.mat,432,1e-06,43200,1298,279,876,9.57669781194038e-07,True,0.321410291,4843732.887963825,2.0277777777777777
bcsstk18.mat,432,1e-06,43200,3362,151,544,9.358513556502755e-07,True,0.199516625,2404865.445989019,1.2592592592592593
bcsstk18.mat,432,1e-06,43200,3193,137,5463,9.906746535477099e-07,True,1.969493625,252844743.4277519,12.645833333333334
bcsstk18.mat,432,1e-06,43200,10469,275,3052,9.919272994223563e-07,True,1.088423542,68722157.07318133,7.064814814814815
bcsstk18.mat,432,1e-06,43200,3636,61,43199,0.0001690558687522064,False,15.542142459,2017542743.0753605,99.99768518518519
bcsstk18.mat,432,1e-06,43200,1569,394,441,9.864079750760644e-07,True,0.164647041,1.0,1.0208333333333333
bcsstk18.mat,432,1e-06,43200,9868,431,443,9.892320146650357e-07,True,0.166462916,2531913.4199561505,1.025462962962963
bcsstk18.mat,432,1e-06,43200,6925,156,1536,9.901599040481914e-07,True,0.559300542,62257000.96673055,3.5555555555555554
bcsstk18.mat,432,1e-06,43200,739,49,948,9.997805341590527e-07,True,0.347208584,25527173.78030999,2.1944444444444446
bcsstk18.mat,432,1e-06,43200,5314,83,43199,0.00021594274030597207,False,15.375745792,1329869639.9313436,99.99768518518519
bcsstk18.mat,432,1e-06,43200,826,385,43199,1.2035271502571667e-05,False,15.378198834,2006332622.0716925,99.99768518518519
bcsstk18.mat,432,1e-06,43200,8998,42,18060,9.979022799238325e-07,True,6.492489959,3062312736.217055,41.80555555555556
bcsstk18.mat,432,1e-06,43200,6386,257,43199,1.2160004419920348e-05,False,15.531572084,11468246.818112245,99.99768518518519
bcsstk18.mat,432,1e-06,43200,9056,267,43199,1.537875870959261e-05,False,15.39982575,1193704145.98736,99.99768518518519
bcsstk18.mat,432,1e-06,43200,1966,261,43199,2.08853537659616e-06,False,15.489633167,120188224.17576706,99.99768518518519
bcsstk18.mat,432,1e-06,43200,7640,56,43199,3.2773458745302636e-05,False,15.392342084,1191950268.3661153,99.99768518518519
bcsstk18.mat,432,1e-06,43200,11875,354,536,9.950412673284994e-07,True,0.1980925,10126678.56793965,1.2407407407407407
bcsstk18.mat,432,1e-06,43200,4378,400,9012,9.953354496124734e-07,True,3.330314042,1107860269.1778212,20.86111111111111
bcsstk18.mat,432,1e-06,43200,9809,71,43199,2.6779337783252905e-05,False,15.440359375,979238887.9150501,99.99768518518519
bcsstk18.mat,432,1e-06,43200,9496,29,826,9.97412637764908e-07,True,0.302774209,29330927.463221084,1.912037037037037
bcsstk18.mat,432,1e-06,43200,10839,272,3615,9.900909854083856e-07,True,1.297314667,57491476.642405786,8.368055555555555
bcsstk18.mat,432,1e-06,43200,3935,36,446,9.192658540295216e-07,True,0.164335666,3997.3542052443954,1.0324074074074074
bcsstk18.mat,432,1e-06,43200,4332,290,815,9.789921295793187e-07,True,0.298381583,8398554.33181055,1.8865740740740742
bcsstk18.mat,432,1e-06,43200,10568,368,38221,9.99124548927752e-07,True,13.665992667,498054848.5840299,88.47453703703704
bcsstk18.mat,432,1e-06,43200,8509,111,43199,1.2576596236812392e-05,False,15.383375458,1065779277.2284064,99.99768518518519
bcsstk18.mat,432,1e-06,43200,9139,210,584,9.483869475626323e-07,True,0.212534542,1578770.0433454067,1.3518518518518519
bcsstk18.mat,432,1e-06,43200,2236,124,10909,9.947477371877728e-07,True,3.873124459,649273287.7737981,25.252314814814813
bcsstk18.mat,432,1e-06,43200,2316,349,2138,9.964225648882873e-07,True,0.78094275,18326390.535280693,4.949074074074074
bcsstk18.mat,432,1e-06,43200,10997,235,446,9.75989625171782e-07,True,0.165924291,1.0,1.0324074074074074
bcsstk18.mat,432,1e-06,43200,4885,66,1181,9.914245528128963e-07,True,0.425709667,1162336.0350084929,2.7337962962962963
bcsstk18.mat,432,1e-06,43200,5961,272,43199,5.0438483607703126e-05,False,15.511734166,13846905637.67124,99.99768518518519
bcsstk18.mat,432,1e-06,43200,7288,331,41251,9.995700131161522e-07,True,14.656158,2811353689.384372,95.48842592592592
bcsstk18.mat,432,1e-06,43200,8564,387,1787,9.968360056086724e-07,True,0.651148417,63260345.61300493,4.136574074074074
bcsstk18.mat,432,1e-06,43200,8709,81,21586,9.967875787566113e-07,True,7.726190167,2556378.58257758,49.967592592592595
bcsstk18.mat,432,1e-06,43200,8218,55,864,9.637858847332263e-07,True,0.314445084,3678317.1536749774,2.0
bcsstk18.mat,432,1e-06,43200,6708,287,589,9.848686476238664e-07,True,0.21436275,9534531.654474683,1.3634259259259258
bcsstk18.mat,432,1e-06,43200,11374,350,649,9.974761526236092e-07,True,0.23774675,3300680.9458920993,1.5023148148148149
bcsstk18.mat,432,1e-06,43200,9680,175,443,9.817803865682607e-07,True,0.164052417,6487776.3201909,1.025462962962963
bcsstk18.mat,432,1e-06,43200,10613,211,1745,9.999770099320396e-07,True,0.6389795,46170746.676075056,4.039351851851852
bcsstk18.mat,432,1e-06,43200,7607,106,16775,9.963830166226015e-07,True,5.964930209,4868321.382335765,38.83101851851852
bcsstk18.mat,432,1e-06,43200,4775,344,797,9.834096426119229e-07,True,0.29172675,39536717.96720269,1.8449074074074074
bcsstk18.mat,432,1e-06,43200,7470,166,704,9.939704783097589e-07,True,0.258998292,3678254.774548076,1.6296296296296295
bcsstk18.mat,432,1e-06,43200,8072,422,464,9.948956650479699e-07,True,0.171094,88678220.00733165,1.0740740740740742
bcsstk18.mat,432,1e-06,43200,10515,378,12095,9.987636848580156e-07,True,4.33083625,441772250.5834935,27.997685185185187
bcsstk18.mat,432,1e-06,43200,4267,418,419,9.873884425382863e-07,True,0.159287084,760634.1842148466,0.9699074074074074
bcsstk18.mat,432,1e-06,43200,8569,269,3625,9.995966990950097e-07,True,1.306414791,88782519.48977584,8.391203703703704
bcsstk18.mat,432,1e-06,43200,7149,322,626,9.942532698903006e-07,True,0.22826575,1626695.8422458458,1.4490740740740742
bcsstk18.mat,432,1e-06,43200,7492,388,647,9.915292601489878e-07,True,0.233238625,9448935.955432978,1.4976851851851851
bcsstk18.mat,432,1e-06,43200,10885,303,14425,9.998603215770847e-07,True,5.141738416,1321033970.8776605,33.3912037037037
bcsstk18.mat,432,1e-06,43200,9558,36,3307,9.795309773288687e-07,True,1.191863042,258970579.25327888,7.655092592592593
bcsstk18.mat,432,1e-06,43200,7430,33,778,9.572476728926593e-07,True,0.281724416,13292303.298699059,1.8009259259259258
bcsstk18.mat,432,1e-06,43200,5029,27,1113,9.613614919737433e-07,True,0.416057417,202639248.14315408,2.576388888888889
bcsstk18.mat,432,1e-06,43200,3828,107,3033,9.887465456065543e-07,True,1.07961975,2781645.662176729,7.020833333333333
bcsstk18.mat,432,1e-06,43200,8383,412,414,8.529709526983055e-07,True,0.151829958,1521744.7751636724,0.9583333333333334
bcsstk18.mat,432,1e-06,43200,6556,335,444,9.117849590775773e-07,True,0.164516917,3760.469867977423,1.0277777777777777
bcsstk18.mat,432,1e-06,43200,6738,218,593,9.45791000503564e-07,True,0.215329959,6045039.433561285,1.3726851851851851
bcsstk18.mat,432,1e-06,43200,5983,232,456,9.459026653671575e-07,True,0.168425292,570828.0573650277,1.0555555555555556
bcsstk18.mat,432,1e-06,43200,350,343,442,9.913879534897362e-07,True,0.163864417,732535.0899946833,1.0231481481481481
bcsstk18.mat,432,1e-06,43200,11330,151,1120,9.74154179318955e-07,True,0.405983166,27451331.05790513,2.5925925925925926
bcsstk18.mat,432,1e-06,43200,6405,278,438,9.870908046741638e-07,True,0.161263583,4517.6747061127135,1.0138888888888888
bcsstk18.mat,432,1e-06,43200,11036,220,43199,5.604319306466754e-05,False,15.212588417,2101350431.7698226,99.99768518518519
bcsstk18.mat,432,1e-06,43200,6165,144,586,9.87515203574991e-07,True,0.217358042,67255072.63162255,1.3564814814814814
bcsstk18.mat,432,1e-06,43200,9612,68,22591,9.908051951957597e-07,True,8.037113917,3249040.2148814895,52.29398148148148
bcsstk18.mat,432,1e-06,43200,2748,257,43199,2.02083958878195e-05,False,15.447686792,6377308.345767777,99.99768518518519
bcsstk18.mat,432,1e-06,43200,10456,3,732,9.728432854249598e-07,True,0.266426125,64260058.97743274,1.6944444444444444
bcsstk18.mat,432,1e-06,43200,1143,166,19110,9.971770388745326e-07,True,6.849029916,1599963052.84796,44.236111111111114
bcsstk18.mat,432,1e-06,43200,10992,64,13730,9.989174402834755e-07,True,4.957252416,15465769.791552559,31.78240740740741
bcsstk18.mat,432,1e-06,43200,7217,211,1416,9.84971681325049e-07,True,0.521956542,26734658.03739139,3.2777777777777777
bcsstk18.mat,432,1e-06,43200,10742,194,10037,9.996518328704916e-07,True,3.625451167,266173439.87381217,23.233796296296298
bcsstk18.mat,432,1e-06,43200,4811,72,17684,9.94954072465855e-07,True,6.364427542,169039803.7096485,40.93518518518518
bcsstk18.mat,432,1e-06,43200,6634,345,943,9.928593492712685e-07,True,0.346757334,12790137.883618558,2.1828703703703702
bcsstk18.mat,432,1e-06,43200,3262,204,674,9.88492582329818e-07,True,0.245894083,2986882.7718412834,1.5601851851851851
bcsstk18.mat,432,1e-06,43200,3011,165,8884,9.945361913192692e-07,True,3.181025,691767907.8208773,20.564814814814813
bcsstk18.mat,432,1e-06,43200,3331,271,12237,9.984868137174553e-07,True,4.385977584,236128947.6565651,28.32638888888889
bcsstk18.mat,432,1e-06,43200,9952,225,522,9.713457724584938e-07,True,0.192424833,11452386.543905666,1.2083333333333333
bcsstk18.mat,432,1e-06,43200,6702,142,552,9.286623102340668e-07,True,0.202148,9441658.71156778,1.2777777777777777
bcsstk18.mat,432,1e-06,43200,6817,208,9692,9.956532321490903e-07,True,3.485531792,257459236.11167005,22.435185185185187
bcsstk18.mat,432,1e-06,43200,10022,283,3710,9.910912654922129e-07,True,1.328218958,106471634.16251668,8.587962962962964
bcsstk18.mat,432,1e-06,43200,4462,36,5142,9.871821041728662e-07,True,1.852927542,570759535.082508,11.902777777777779
bcsstk18.mat,432,1e-06,43200,5368,418,43199,2.6697546800389125e-06,False,15.342822,1062466513.5647906,99.99768518518519
bcsstk18.mat,432,1e-06,43200,8634,132,465,9.701149442977173e-07,True,0.172482458,1484561.3455299414,1.0763888888888888
bcsstk18.mat,432,1e-06,43200,791,13,559,8.966187938973479e-07,True,0.205397625,6296618.487795779,1.2939814814814814
bcsstk18.mat,432,1e-06,43200,5023,428,590,9.985003835023418e-07,True,0.214957917,331335870.4482506,1.3657407407407407
bcsstk18.mat,432,1e-06,43200,10778,106,438,9.830398362482116e-07,True,0.160618375,1.0,1.0138888888888888
bcsstk18.mat,432,1e-06,43200,9828,159,43199,3.195150583622354e-05,False,15.415019875,15428369324.09531,99.99768518518519
bcsstk18.mat,432,1e-06,43200,1236,307,6775,9.99646841603026e-07,True,2.435579208,239768598.37498924,15.68287037037037
bcsstk18.mat,432,1e-06,43200,5418,360,946,9.978496936654424e-07,True,0.35207075,1474068.2836070652,2.189814814814815
bcsstk18.mat,432,1e-06,43200,7516,95,13089,9.9867041778694e-07,True,4.69784,9534531.668580037,30.29861111111111
bcsstk18.mat,432,1e-06,43200,9502,189,1069,9.791527812805536e-07,True,0.403604417,13365434.884686265,2.474537037037037
bcsstk18.mat,432,1e-06,43200,10153,6,5774,9.928996805670966e-07,True,2.08591625,3117050082.9001346,13.36574074074074
bcsstk18.mat,432,1e-06,43200,9495,192,1176,9.861894925179447e-07,True,0.438737542,84559454.66129537,2.7222222222222223
bcsstk18.mat,432,1e-06,43200,6744,36,557,9.791539400511045e-07,True,0.212114916,7266949.547787446,1.2893518518518519
bcsstk18.mat,432,1e-06,43200,6037,322,43199,2.2199449184504532e-05,False,16.852567042,1604851605.8741856,99.99768518518519
bcsstk18.mat,432,1e-06,43200,1407,211,652,9.87528783119025e-07,True,0.239017166,20730991.72057181,1.5092592592592593
bcsstk18.mat,432,1e-06,43200,9664,4,712,9.535650800307128e-07,True,0.259655541,48681740.82546807,1.6481481481481481
bcsstk18.mat,432,1e-06,43200,6875,417,425,9.410209496259571e-07,True,0.156499708,12790380.51900982,0.9837962962962963
bcsstk18.mat,432,1e-06,43200,8964,297,9088,9.95782378550018e-07,True,3.27858725,404831054.2214236,21.037037037037038
bcsstk18.mat,432,1e-06,43200,1172,270,33451,9.980760724697232e-07,True,11.955409709,512858887.02637744,77.43287037037037
bcsstk18.mat,432,1e-06,43200,463,282,18718,9.948910418682507e-07,True,6.686068958,269214348.24209106,43.3287037037037
bcsstk18.mat,432,1e-06,43200,10717,386,5622,9.99775475053808e-07,True,2.07752075,46132775.86085692,13.01388888888889
bcsstk18.mat,432,1e-06,43200,4332,140,694,9.70666837254687e-07,True,0.256846875,8398554.33181055,1.6064814814814814
bcsstk18.mat,432,1e-06,43200,10275,376,7060,9.94695530491805e-07,True,2.533814,22805830.97145302,16.34259259259259
bcsstk18.mat,432,1e-06,43200,5251,77,2146,9.723293123034604e-07,True,0.780736542,3876657.2312226812,4.967592592592593
bcsstk18.mat,432,1e-06,43200,11580,233,632,9.975128979423975e-07,True,0.231735666,1929607.8307557025,1.462962962962963
bcsstk18.mat,432,1e-06,43200,11525,24,5888,9.920440844232533e-07,True,2.107435833,739749384.5951742,13.62962962962963
bcsstk18.mat,432,1e-06,43200,4352,399,43199,5.101995809796107e-06,False,15.441276333,421299291.49439865,99.99768518518519
bcsstk18.mat,432,1e-06,43200,6706,403,1244,9.710381279817635e-07,True,0.453407042,1472141.1962926623,2.8796296296296298
bcsstk18.mat,432,1e-06,43200,6093,187,440,9.955980114730223e-07,True,0.163274292,1.0,1.0185185185185186
bcsstk18.mat,432,1e-06,43200,5999,349,39491,9.98069097527507e-07,True,14.106027084,687554726.1376436,91.41435185185185
bcsstk18.mat,432,1e-06,43200,10984,240,5340,9.911134931801936e-07,True,1.912468459,151999236.8381034,12.36111111111111
bcsstk18.mat,432,1e-06,43200,2891,66,43199,8.150411259715878e-05,False,15.476194791,905418431.4694189,99.99768518518519
bcsstk18.mat,432,1e-06,43200,9392,240,597,9.759451635471065e-07,True,0.219044,1298099.813417196,1.3819444444444444
bcsstk18.mat,432,1e-06,43200,3666,398,14811,9.990833306061404e-07,True,5.282560292,23942468.06465644,34.28472222222222
bcsstk18.mat,432,1e-06,43200,11123,33,451,9.606517248304321e-07,True,0.167245916,3090.429804627699,1.0439814814814814
bcsstk18.mat,432,1e-06,43200,2889,168,1358,9.875358832806185e-07,True,0.5015575,37459765.738966666,3.1435185185185186
bcsstk18.mat,432,1e-06,43200,6444,282,742,9.990049612065142e-07,True,0.271810292,2554183.217142011,1.7175925925925926
bcsstk18.mat,432,1e-06,43200,4993,349,460,9.851845115763713e-07,True,0.16923875,3601853.917250562,1.0648148148148149
bcsstk18.mat,432,1e-06,43200,10181,170,23329,9.974680066521713e-07,True,8.311215333,1013531021.7142223,54.00231481481482
bcsstk18.mat,432,1e-06,43200,7113,133,1576,9.997341612115387e-07,True,0.569432125,42782051.69291686,3.6481481481481484
bcsstk18.mat,432,1e-06,43200,9422,59,449,9.70672908899653e-07,True,0.167450375,1.0,1.0393518518518519
bcsstk18.mat,432,1e-06,43200,3764,78,18410,9.9896703749712e-07,True,6.611496625,262710707.99891332,42.61574074074074
bcsstk18.mat,432,1e-06,43200,11248,255,43199,3.332297262243928e-05,False,15.476965625,3416597758.214572,99.99768518518519
bcsstk18.mat,432,1e-06,43200,4876,332,605,9.646600532891807e-07,True,0.222585,2699357.8411838557,1.400462962962963
bcsstk18.mat,432,1e-06,43200,2946,197,43199,7.24525241480355e-06,False,15.519093458,2065182219.9366663,99.99768518518519
bcsstk18.mat,432,1e-06,43200,11553,79,43199,7.314000469209099e-06,False,15.409506167,47044419.63341109,99.99768518518519
bcsstk18.mat,432,1e-06,43200,9682,219,1100,9.399083743185863e-07,True,0.399250167,16273382.294786112,2.5462962962962963
bcsstk18.mat,432,1e-06,43200,2043,79,836,9.96297569441384e-07,True,0.31226575,3094703.8789124405,1.9351851851851851
bcsstk18.mat,432,1e-06,43200,3988,14,468,9.917469751077307e-07,True,0.173651375,92973.21908699966,1.0833333333333333
bcsstk18.mat,432,1e-06,43200,10261,380,43199,1.713785623119362e-06,False,15.568384542,534224288.0939022,99.99768518518519
bcsstk18.mat,432,1e-06,43200,11785,316,1321,9.895112778072467e-07,True,0.476947583,39768253.66690521,3.0578703703703702
bcsstk18.mat,432,1e-06,43200,284,103,43199,0.0001232992666066726,False,15.363365917,843740961.4593662,99.99768518518519
bcsstk18.mat,432,1e-06,43200,1822,210,4042,9.893317386361437e-07,True,1.452372709,132570278.17624564,9.356481481481481
bcsstk18.mat,432,1e-06,43200,3414,52,7793,9.971191883420648e-07,True,2.813210708,885965181.8608251,18.03935185185185
bcsstk18.mat,432,1e-06,43200,2398,94,43199,0.0001515023394702796,False,15.713632542,325311058.03235066,99.99768518518519
bcsstk18.mat,432,1e-06,43200,2742,102,43199,4.1467793945248576e-05,False,15.780827042,5103510.883824873,99.99768518518519
bcsstk18.mat,432,1e-06,43200,5063,219,445,8.797277252501354e-07,True,0.163566875,1.0,1.0300925925925926
bcsstk18.mat,432,1e-06,43200,7864,207,700,9.954171410260732e-07,True,0.2578725,4336053.233858688,1.6203703703703705
bcsstk18.mat,432,1e-06,43200,10683,295,657,9.723987351008138e-07,True,0.24770425,3982343.3151526004,1.5208333333333333
bcsstk18.mat,432,1e-06,43200,4469,107,43199,13512314.138751248,False,15.835237791,112756887.55129936,99.99768518518519
bcsstk18.mat,432,1e-06,43200,3987,362,29511,9.988406615014296e-07,True,10.7026395,199517862.31024227,68.3125
bcsstk18.mat,432,1e-06,43200,11838,152,9079,9.91983361833279e-07,True,3.284531125,515525747.5006142,21.016203703703702
bcsstk18.mat,432,1e-06,43200,3144,100,39236,9.977863396564528e-07,True,14.100134291,356717.1491522157,90.82407407407408
bcsstk18.mat,432,1e-06,43200,3644,52,513,9.889108461196988e-07,True,0.18965325,36805648.98136415,1.1875
bcsstk18.mat,432,1e-06,43200,7218,71,11269,9.931943280520201e-07,True,4.073259459,241787295.3723945,26.08564814814815
bcsstk18.mat,432,1e-06,43200,7453,50,579,9.915537943898565e-07,True,0.215675375,3687020.3365120688,1.3402777777777777
bcsstk18.mat,432,1e-06,43200,11037,53,537,9.802133465421946e-07,True,0.19665275,4961833.740872086,1.2430555555555556
bcsstk18.mat,432,1e-06,43200,7749,110,4213,9.90796595625301e-07,True,1.512681,13266893.745919028,9.752314814814815
bcsstk18.mat,432,1e-06,43200,3845,9,478,9.412360685419606e-07,True,0.178109167,2967606.6612354754,1.1064814814814814
bcsstk18.mat,432,1e-06,43200,5759,346,43199,1.593144777012448e-06,False,15.626826834,881246226.4870758,99.99768518518519
bcsstk18.mat,432,1e-06,43200,8214,229,625,9.779404113248593e-07,True,0.232318709,45264932.765046075,1.4467592592592593
bcsstk18.mat,432,1e-06,43200,3745,6,549,9.560414732903684e-07,True,0.2339815,5998781.746894287,1.2708333333333333
bcsstk18.mat,432,1e-06,43200,7617,82,43199,0.00017801262933862458,False,15.693613375,86054837.97165792,99.99768518518519
bcsstk18.mat,432,1e-06,43200,10044,186,43199,2.3436562679209433e-06,False,15.518243209,1198946270.6343706,99.99768518518519
bcsstk18.mat,432,1e-06,43200,11341,92,43199,8.797985446339025e-05,False,16.17146475,23409758.185962066,99.99768518518519
bcsstk18.mat,432,1e-06,43200,8540,378,4755,9.976862949981507e-07,True,1.936403666,90835628.80522205,11.006944444444445
bcsstk18.mat,432,1e-06,43200,7759,362,1113,9.73541713430506e-07,True,0.456060541,3698770.6624499136,2.576388888888889
bcsstk18.mat,432,1e-06,43200,4088,138,1318,9.412275845005022e-07,True,0.521751666,205925269.23159814,3.050925925925926
bcsstk18.mat,432,1e-06,43200,2701,120,1272,9.93771986279641e-07,True,0.50211375,26388438.909794237,2.9444444444444446
bcsstk18.mat,432,1e-06,43200,10737,312,13869,9.885712200187255e-07,True,5.385277083,537019378.8100445,32.104166666666664
bcsstk18.mat,432,1e-06,43200,1195,217,6594,9.966169677829453e-07,True,2.522452708,255527173.88456288,15.26388888888889
bcsstk18.mat,432,1e-06,43200,3385,359,441,9.791097425200268e-07,True,0.172709667,155.25830817807955,1.0208333333333333
bcsstk18.mat,432,1e-06,43200,5456,272,846,9.698599972418163e-07,True,0.326275541,3624034.780190809,1.9583333333333333
bcsstk18.mat,432,1e-06,43200,4563,390,447,9.067434139274393e-07,True,0.175030083,5337.025930715486,1.0347222222222223
bcsstk18.mat,432,1e-06,43200,3846,130,907,9.521407019611703e-07,True,0.350628167,6852757.586923937,2.099537037037037
bcsstk18.mat,432,1e-06,43200,2850,321,1102,9.994786986607252e-07,True,0.451664667,12730162.399246544,2.550925925925926
bcsstk18.mat,432,1e-06,43200,8848,277,670,9.963225102437177e-07,True,0.260744542,2568059.4458022504,1.5509259259259258
bcsstk18.mat,432,1e-06,43200,10324,50,8747,9.932066572161537e-07,True,3.361794,1204002865.6544647,20.247685185185187
bcsstk18.mat,432,1e-06,43200,5882,76,463,9.65588541148438e-07,True,0.181958834,1.0,1.0717592592592593
bcsstk18.mat,432,1e-06,43200,10149,416,43199,4.657815052708627e-06,False,16.442595084,2226540974.0151787,99.99768518518519
bcsstk18.mat,432,1e-06,43200,1774,138,524,9.925766969766832e-07,True,0.195323375,367831.9261742488,1.212962962962963
bcsstk18.mat,432,1e-06,43200,2344,126,446,9.060990765296064e-07,True,0.167590167,1.0,1.0324074074074074
bcsstk18.mat,432,1e-06,43200,8458,159,14901,9.973687037118537e-07,True,5.426645084,461706318.2068539,34.49305555555556
bcsstk18.mat,432,1e-06,43200,1115,66,4188,9.898364056611588e-07,True,1.634622709,6553402.374242903,9.694444444444445
bcsstk18.mat,432,1e-06,43200,11449,22,14659,9.883937609332511e-07,True,5.734130625,2276596581.476423,33.932870370370374
bcsstk18.mat,432,1e-06,43200,8017,344,447,9.597232480784877e-07,True,0.183333084,2068256.1170604473,1.0347222222222223
bcsstk18.mat,432,1e-06,43200,8172,148,438,9.951258406433672e-07,True,0.178940459,1.0,1.0138888888888888
bcsstk18.mat,432,1e-06,43200,5287,281,1365,9.922718592160782e-07,True,0.555912541,110320387.55058548,3.1597222222222223
bcsstk18.mat,432,1e-06,43200,7888,2,481,9.894410571709454e-07,True,0.194171166,4265499.049207819,1.1134259259259258
bcsstk18.mat,432,1e-06,43200,11865,106,43199,2.213586948808061e-06,False,16.2931805,15096217.562117707,99.99768518518519
bcsstk18.mat,432,1e-06,43200,4937,265,43199,0.00029384639003554196,False,15.634372542,1730621975.516335,99.99768518518519
bcsstk18.mat,432,1e-06,43200,165,320,436,9.640411626322083e-07,True,0.1691925,1.0,1.0092592592592593
bcsstk18.mat,432,1e-06,43200,3309,285,9672,9.943858357823005e-07,True,3.489222667,624722883.867077,22.38888888888889
bcsstk18.mat,432,1e-06,43200,9983,38,6269,9.987253459537693e-07,True,2.329871292,421693294.45459527,14.511574074074074
bcsstk18.mat,432,1e-06,43200,2680,340,1060,9.955148112055917e-07,True,0.394093459,92532091.52939919,2.4537037037037037
bcsstk18.mat,432,1e-06,43200,2576,15,476,9.749426955813299e-07,True,0.178832708,20116060.504901227,1.1018518518518519
bcsstk18.mat,432,1e-06,43200,6146,423,21797,9.951080885058734e-07,True,7.906977125,174626886.80679682,50.45601851851852
bcsstk18.mat,432,1e-06,43200,4066,373,13089,9.97054078083509e-07,True,4.743749333,145876983.2862377,30.29861111111111
bcsstk18.mat,432,1e-06,43200,3056,303,549,9.747739839726892e-07,True,0.215944125,40373654.05032228,1.2708333333333333
bcsstk18.mat,432,1e-06,43200,2761,411,442,9.717579685392304e-07,True,0.165222791,933656.0090041747,1.0231481481481481
bcsstk18.mat,432,1e-06,43200,2214,273,445,9.534930429511236e-07,True,0.1678225,1.0,1.0300925925925926
bcsstk18.mat,432,1e-06,43200,9971,327,8035,9.940152195842016e-07,True,2.918656042,537572710.9323919,18.599537037037038
bcsstk18.mat,432,1e-06,43200,9521,43,14737,9.95315131178769e-07,True,5.383645042,3062198995.196772,34.113425925925924
bcsstk18.mat,432,1e-06,43200,3958,291,676,9.963753608160085e-07,True,0.249207458,4505957.14905668,1.5648148148148149
bcsstk18.mat,432,1e-06,43200,11938,220,903,9.669017169624864e-07,True,0.329807083,9262838.406619387,2.0902777777777777
bcsstk18.mat,432,1e-06,43200,1712,91,3477,9.914107179577429e-07,True,1.271220291,7881900.839455218,8.04861111111111
bcsstk18.mat,432,1e-06,43200,5920,46,443,9.011815301550028e-07,True,0.162894,1.0,1.025462962962963
bcsstk18.mat,432,1e-06,43200,7943,95,43199,1.2498862435441268e-06,False,15.458436,12907000.334345223,99.99768518518519
bcsstk18.mat,432,1e-06,43200,5124,136,459,9.63295073407022e-07,True,0.170098584,3811561.400322243,1.0625
