mat_name,errorfree_iterations,tol,maxiter,error_pos,error_iter,solve_iterations,final_relres,did_converge,realtime_s,pos_2norm,slowdown
cbuckle.mat,341,1e-06,34100,4895,280,3232,9.99180010564182e-07,True,2.194632125,24333.448283273126,9.47800586510264
cbuckle.mat,341,1e-06,34100,3256,201,592,9.749342177181127e-07,True,0.407034042,376.9187457713634,1.7360703812316716
cbuckle.mat,341,1e-06,34100,7001,69,5024,9.962236743043711e-07,True,3.459964209,41334.50928451246,14.733137829912023
cbuckle.mat,341,1e-06,34100,2381,296,2848,9.963652868580204e-07,True,2.003969917,20701.400466744843,8.351906158357771
cbuckle.mat,341,1e-06,34100,9141,250,342,9.732285187952686e-07,True,0.244001208,51.86732783537135,1.002932551319648
cbuckle.mat,341,1e-06,34100,3508,63,514,9.774211002186982e-07,True,0.363942542,376.9187457713634,1.5073313782991202
cbuckle.mat,341,1e-06,34100,9749,317,1110,9.97207232895996e-07,True,0.782019625,10726.7412258552,3.2551319648093844
cbuckle.mat,341,1e-06,34100,10644,171,33523,9.985550012831263e-07,True,23.484145292,40881.7249078661,98.30791788856305
cbuckle.mat,341,1e-06,34100,4544,69,361,9.724266152938074e-07,True,0.246231042,92.18933061754132,1.0586510263929618
cbuckle.mat,341,1e-06,34100,5304,85,4580,9.935024337148415e-07,True,3.109012917,27699.320040366747,13.43108504398827
cbuckle.mat,341,1e-06,34100,10033,269,381,9.670162849457665e-07,True,0.26001125,482.67445223484907,1.1173020527859236
cbuckle.mat,341,1e-06,34100,9776,160,408,9.922044115850474e-07,True,0.29028525,99.92319213655418,1.1964809384164223
cbuckle.mat,341,1e-06,34100,6633,269,373,9.818842503771854e-07,True,0.254920667,102.87548037489351,1.093841642228739
cbuckle.mat,341,1e-06,34100,2179,231,452,9.783093102573478e-07,True,0.312209541,528.5716971470707,1.3255131964809383
cbuckle.mat,341,1e-06,34100,970,232,735,9.835380841441325e-07,True,0.493952041,376.91874577136355,2.155425219941349
cbuckle.mat,341,1e-06,34100,3012,135,18637,9.967428013406733e-07,True,13.123762375,40486.896945173015,54.65395894428153
cbuckle.mat,341,1e-06,34100,7645,287,367,9.411393892557985e-07,True,0.270131041,528.5716971470735,1.0762463343108504
cbuckle.mat,341,1e-06,34100,7426,266,460,9.917805372385622e-07,True,0.33602075,376.91874577136434,1.348973607038123
cbuckle.mat,341,1e-06,34100,8839,272,379,9.23769021891191e-07,True,0.277085792,528.571697147067,1.1114369501466275
cbuckle.mat,341,1e-06,34100,13000,137,949,9.996793478797982e-07,True,0.662340166,373.6908890850335,2.7829912023460412
cbuckle.mat,341,1e-06,34100,1822,253,545,9.817299958686815e-07,True,0.394010291,373.36910125583546,1.598240469208211
cbuckle.mat,341,1e-06,34100,12832,245,669,9.785358724969472e-07,True,0.479137833,376.9187457713635,1.9618768328445748
cbuckle.mat,341,1e-06,34100,13024,287,427,9.898612946697147e-07,True,0.300941667,376.9187457713622,1.252199413489736
cbuckle.mat,341,1e-06,34100,11841,80,344,9.788812413895918e-07,True,0.2430915,65.19155600889123,1.0087976539589443
cbuckle.mat,341,1e-06,34100,5720,9,394,9.62238869670328e-07,True,0.279374333,51.86732783537204,1.155425219941349
cbuckle.mat,341,1e-06,34100,10534,14,354,9.810361289773686e-07,True,0.252464208,376.91874577136434,1.0381231671554252
cbuckle.mat,341,1e-06,34100,10563,157,343,9.534314711978944e-07,True,0.252239334,11.703177872876456,1.0058651026392962
cbuckle.mat,341,1e-06,34100,4213,38,343,9.685228803294477e-07,True,0.242633375,485.2377222525237,1.0058651026392962
cbuckle.mat,341,1e-06,34100,8920,103,595,9.894873545455355e-07,True,0.440059917,376.9187457713612,1.7448680351906158
cbuckle.mat,341,1e-06,34100,1802,78,346,9.992199849773712e-07,True,0.2486395,73.21314374717602,1.0146627565982405
cbuckle.mat,341,1e-06,34100,685,49,362,9.759532058416696e-07,True,0.258790708,482.6744522348521,1.06158357771261
cbuckle.mat,341,1e-06,34100,6103,19,343,9.741837636582246e-07,True,0.247638208,528.5716971470728,1.0058651026392962
cbuckle.mat,341,1e-06,34100,8568,153,30412,9.963015979235855e-07,True,21.17828725,29270.744103912915,89.18475073313783
cbuckle.mat,341,1e-06,34100,366,188,1812,9.997524161283108e-07,True,1.285587542,6499.037571140552,5.313782991202346
cbuckle.mat,341,1e-06,34100,13213,126,411,9.978217149945774e-07,True,0.291904167,528.5716971470606,1.2052785923753666
cbuckle.mat,341,1e-06,34100,5932,136,863,9.923421529879168e-07,True,0.607240333,373.69088908503454,2.530791788856305
cbuckle.mat,341,1e-06,34100,12657,256,360,9.752734733048857e-07,True,0.257988625,70.93458429260195,1.0557184750733137
cbuckle.mat,341,1e-06,34100,1341,13,472,9.405898640680072e-07,True,0.332875125,86.78763231603732,1.3841642228739004
cbuckle.mat,341,1e-06,34100,5278,83,428,9.553705727596367e-07,True,0.312076375,376.9187457713623,1.2551319648093842
cbuckle.mat,341,1e-06,34100,985,28,346,9.877679268652907e-07,True,0.254414042,528.571697147065,1.0146627565982405
cbuckle.mat,341,1e-06,34100,7369,65,384,9.751721832604785e-07,True,0.278167,528.571697147069,1.1260997067448681
cbuckle.mat,341,1e-06,34100,2157,13,393,9.079655214159128e-07,True,0.281201041,60.91016197608901,1.152492668621701
cbuckle.mat,341,1e-06,34100,372,33,517,9.658454149020987e-07,True,0.372250333,6499.037571140552,1.5161290322580645
cbuckle.mat,341,1e-06,34100,838,149,851,9.972891992771562e-07,True,0.60491675,376.9187457713623,2.495601173020528
cbuckle.mat,341,1e-06,34100,989,16,2590,9.952083977204156e-07,True,1.826312833,37813.463530516776,7.595307917888563
cbuckle.mat,341,1e-06,34100,9907,33,348,8.955889041460401e-07,True,0.251898708,528.5716971470612,1.0205278592375366
cbuckle.mat,341,1e-06,34100,7397,129,22292,9.99447919935258e-07,True,15.536283916,40486.89694517316,65.37243401759531
cbuckle.mat,341,1e-06,34100,389,74,4725,9.956464286460457e-07,True,3.344766625,40881.7249078657,13.856304985337243
cbuckle.mat,341,1e-06,34100,7631,204,19782,9.985693957040797e-07,True,14.155003375,39365.780756273314,58.011730205278596
cbuckle.mat,341,1e-06,34100,5991,22,393,9.848632274344792e-07,True,0.269047292,94.51586045196014,1.152492668621701
cbuckle.mat,341,1e-06,34100,1061,99,11314,9.990887917280053e-07,True,7.795116041,36880.74334479067,33.178885630498534
cbuckle.mat,341,1e-06,34100,1846,195,943,9.979568786233788e-07,True,0.671196291,376.91874577136343,2.7653958944281527
cbuckle.mat,341,1e-06,34100,6496,73,473,9.821398902838117e-07,True,0.326994375,373.3691012558344,1.3870967741935485
cbuckle.mat,341,1e-06,34100,4936,244,625,9.81543072406488e-07,True,0.435271,376.91874577136207,1.8328445747800586
cbuckle.mat,341,1e-06,34100,10727,177,2213,9.963055387305654e-07,True,1.512417125,8623.461981387583,6.489736070381231
cbuckle.mat,341,1e-06,34100,4878,136,26528,9.983506546525946e-07,True,18.492565375,33487.85175908951,77.79472140762464
cbuckle.mat,341,1e-06,34100,9239,245,4348,9.972034627012501e-07,True,3.0574495,18342.136471217207,12.750733137829911
cbuckle.mat,341,1e-06,34100,12429,223,394,9.754609634709918e-07,True,0.268686583,66.77889000997347,1.155425219941349
cbuckle.mat,341,1e-06,34100,8599,216,431,9.634695646670928e-07,True,0.292230708,528.5716971470675,1.2639296187683284
cbuckle.mat,341,1e-06,34100,10687,293,359,9.921885468280007e-07,True,0.244921833,528.5716971470735,1.0527859237536656
cbuckle.mat,341,1e-06,34100,7366,121,1108,9.866178787144732e-07,True,0.759235041,376.91874577136116,3.2492668621700878
cbuckle.mat,341,1e-06,34100,11113,191,407,9.643756053874877e-07,True,0.298943875,528.5716971470589,1.1935483870967742
cbuckle.mat,341,1e-06,34100,4105,312,368,9.873322216063783e-07,True,0.271689667,482.67445223485134,1.0791788856304985
cbuckle.mat,341,1e-06,34100,9362,84,350,9.774183532409736e-07,True,0.251338792,94.515860451956,1.0263929618768328
cbuckle.mat,341,1e-06,34100,13431,309,357,9.944974208921334e-07,True,0.244774792,102.16996166497817,1.0469208211143695
cbuckle.mat,341,1e-06,34100,4045,12,345,9.595558010721015e-07,True,0.236872916,528.5716971470646,1.0117302052785924
cbuckle.mat,341,1e-06,34100,2558,2,461,9.211067640795398e-07,True,0.313854459,94.51586045195829,1.3519061583577712
cbuckle.mat,341,1e-06,34100,13636,124,664,9.865476471606527e-07,True,0.450061417,376.91874577136235,1.9472140762463344
cbuckle.mat,341,1e-06,34100,8199,315,353,9.839050616988844e-07,True,0.263585792,86.78763231603483,1.035190615835777
cbuckle.mat,341,1e-06,34100,3140,128,403,9.988440270925509e-07,True,0.286022084,102.16996166497611,1.1818181818181819
cbuckle.mat,341,1e-06,34100,7292,17,342,9.581809999785638e-07,True,0.233954917,12.940201239135737,1.002932551319648
cbuckle.mat,341,1e-06,34100,12761,113,4867,9.916076033136554e-07,True,3.460076417,36880.74334479121,14.272727272727273
cbuckle.mat,341,1e-06,34100,12725,305,11396,9.994264207951088e-07,True,7.990436417,36880.74334479124,33.41935483870968
cbuckle.mat,341,1e-06,34100,9209,334,1539,9.97683617855947e-07,True,1.085983333,20701.4004667448,4.513196480938417
cbuckle.mat,341,1e-06,34100,9764,22,352,9.441743745166841e-07,True,0.256336417,99.92319213655401,1.032258064516129
cbuckle.mat,341,1e-06,34100,9802,290,435,9.975176315403582e-07,True,0.311925792,373.3691012558355,1.2756598240469208
cbuckle.mat,341,1e-06,34100,11459,2,737,9.63719882423985e-07,True,0.530226416,20701.40046674478,2.161290322580645
cbuckle.mat,341,1e-06,34100,3496,262,519,9.98930410631269e-07,True,0.369029375,376.9187457713634,1.5219941348973607
cbuckle.mat,341,1e-06,34100,2542,99,635,9.909084920152657e-07,True,0.450611042,376.9187457713634,1.8621700879765395
cbuckle.mat,341,1e-06,34100,11141,330,1226,9.984758195788938e-07,True,0.874928042,14842.671715299828,3.595307917888563
cbuckle.mat,341,1e-06,34100,4378,207,723,9.896783912696424e-07,True,0.486407708,376.9187457713634,2.1202346041055717
cbuckle.mat,341,1e-06,34100,9799,237,416,9.469086723315968e-07,True,0.281532,485.2377222525205,1.219941348973607
cbuckle.mat,341,1e-06,34100,4412,171,402,9.960147330191212e-07,True,0.274600291,94.51586045195647,1.1788856304985338
cbuckle.mat,341,1e-06,34100,1391,71,6037,9.958392658905388e-07,True,4.357202958,33487.851759089666,17.703812316715542
cbuckle.mat,341,1e-06,34100,624,192,2269,9.952238651257461e-07,True,1.563242208,10726.741225855247,6.653958944281525
cbuckle.mat,341,1e-06,34100,8403,205,385,9.834959017337538e-07,True,0.269285417,80.43873357922176,1.1290322580645162
cbuckle.mat,341,1e-06,34100,7381,2,342,9.129807736168783e-07,True,0.2393545,528.5716971470696,1.002932551319648
cbuckle.mat,341,1e-06,34100,6044,212,348,9.979003483618893e-07,True,0.2410085,28.716580724447567,1.0205278592375366
cbuckle.mat,341,1e-06,34100,7469,301,9499,9.977432184460241e-07,True,6.819121875,39981.11983758102,27.856304985337243
cbuckle.mat,341,1e-06,34100,2013,4,472,9.941332190535707e-07,True,0.339630125,65.1915560088897,1.3841642228739004
cbuckle.mat,341,1e-06,34100,11460,266,7998,9.985645133666767e-07,True,5.593236167,35846.965555105984,23.454545454545453
cbuckle.mat,341,1e-06,34100,744,203,2595,9.968793576322626e-07,True,1.88163375,12801.883698992262,7.609970674486804
cbuckle.mat,341,1e-06,34100,10171,278,381,9.87064587640444e-07,True,0.272866625,528.5716971470628,1.1173020527859236
cbuckle.mat,341,1e-06,34100,4486,126,647,9.674801105423193e-07,True,0.457185792,376.9187457713633,1.8973607038123168
cbuckle.mat,341,1e-06,34100,5062,269,590,9.655698543255044e-07,True,0.420978,376.9187457713634,1.7302052785923754
cbuckle.mat,341,1e-06,34100,5494,126,646,9.667160539829401e-07,True,0.459065791,376.9187457713635,1.8944281524926687
cbuckle.mat,341,1e-06,34100,9656,56,364,9.351740795870088e-07,True,0.258570833,98.38813812293934,1.067448680351906
cbuckle.mat,341,1e-06,34100,12682,201,586,9.944239053510117e-07,True,0.412793291,376.9187457713623,1.718475073313783
cbuckle.mat,341,1e-06,34100,7920,226,5882,9.97547279290889e-07,True,4.176381625,18797.970399199192,17.24926686217009
cbuckle.mat,341,1e-06,34100,1218,258,4546,9.985440146635532e-07,True,3.273797833,20701.400466744857,13.331378299120235
cbuckle.mat,341,1e-06,34100,3259,54,363,9.227396243269739e-07,True,0.267274583,528.5716971470688,1.064516129032258
cbuckle.mat,341,1e-06,34100,2831,38,848,9.911119452359814e-07,True,0.60755725,12801.88369899229,2.4868035190615836
cbuckle.mat,341,1e-06,34100,957,249,378,9.56076697646677e-07,True,0.271037,94.51586045195647,1.1085043988269794
cbuckle.mat,341,1e-06,34100,13382,48,342,9.916765743271924e-07,True,0.247073667,16.7817689194781,1.002932551319648
cbuckle.mat,341,1e-06,34100,10153,63,368,9.809776296704489e-07,True,0.265434084,528.5716971470629,1.0791788856304985
cbuckle.mat,341,1e-06,34100,12349,101,389,9.803913290495071e-07,True,0.276732708,528.57169714708,1.1407624633431086
cbuckle.mat,341,1e-06,34100,11513,244,5497,9.994182612766498e-07,True,3.899651709,20196.74439785811,16.120234604105573
cbuckle.mat,341,1e-06,34100,3013,241,463,9.928642317934602e-07,True,0.334371209,528.571697147069,1.3577712609970674
cbuckle.mat,341,1e-06,34100,13648,114,548,9.64818887275575e-07,True,0.392404916,376.91874577136343,1.6070381231671553
cbuckle.mat,341,1e-06,34100,1327,305,358,9.843733086399169e-07,True,0.259604083,528.5716971470679,1.0498533724340176
cbuckle.mat,341,1e-06,34100,12985,53,358,9.679445244190808e-07,True,0.259620417,528.5716971470606,1.0498533724340176
cbuckle.mat,341,1e-06,34100,8199,152,406,9.84641282265833e-07,True,0.295023166,86.78763231603483,1.1906158357771262
cbuckle.mat,341,1e-06,34100,6312,183,3006,9.99971343630644e-07,True,2.135310042,10726.74122585518,8.81524926686217
cbuckle.mat,341,1e-06,34100,1775,73,3372,9.94175872501614e-07,True,2.296158042,29270.744103912682,9.888563049853373
cbuckle.mat,341,1e-06,34100,13594,59,578,9.792942820384908e-07,True,0.398000875,376.9187457713634,1.6950146627565983
cbuckle.mat,341,1e-06,34100,5476,9,338,9.990705448521191e-07,True,0.232775083,373.69088908503477,0.9912023460410557
cbuckle.mat,341,1e-06,34100,5587,214,467,9.529520316961116e-07,True,0.318631166,482.67445223485345,1.3695014662756597
cbuckle.mat,341,1e-06,34100,11992,8,377,9.581447008018837e-07,True,0.26323875,376.91874577136224,1.1055718475073313
cbuckle.mat,341,1e-06,34100,11837,340,5552,9.987401542275605e-07,True,3.7976165,26052.044950438623,16.281524926686217
cbuckle.mat,341,1e-06,34100,10649,118,1419,9.61225957796563e-07,True,0.955818875,6499.037571140653,4.161290322580645
cbuckle.mat,341,1e-06,34100,7297,30,345,9.1031685321656e-07,True,0.237669208,482.67445223485475,1.0117302052785924
cbuckle.mat,341,1e-06,34100,9643,105,369,9.950198717274617e-07,True,0.252417334,528.5716971470791,1.0821114369501466
cbuckle.mat,341,1e-06,34100,10103,204,1099,9.939327838050355e-07,True,0.73780775,4362.9280967908735,3.222873900293255
cbuckle.mat,341,1e-06,34100,4906,37,355,9.957738645156687e-07,True,0.242669417,373.69088908503244,1.0410557184750733
cbuckle.mat,341,1e-06,34100,2863,186,451,9.777908732032075e-07,True,0.319132042,528.5716971470686,1.3225806451612903
cbuckle.mat,341,1e-06,34100,4345,289,357,9.59413587412341e-07,True,0.260045166,528.5716971470674,1.0469208211143695
cbuckle.mat,341,1e-06,34100,10995,134,347,9.358632388630739e-07,True,0.261284166,32.250629627825944,1.0175953079178885
cbuckle.mat,341,1e-06,34100,2972,177,410,9.824708839847159e-07,True,0.304205625,101.1849601502029,1.2023460410557185
cbuckle.mat,341,1e-06,34100,3831,96,342,9.577621539602292e-07,True,0.250546792,16.78176891947811,1.002932551319648
cbuckle.mat,341,1e-06,34100,5293,18,346,9.918519335342065e-07,True,0.2523035,528.5716971470683,1.0146627565982405
cbuckle.mat,341,1e-06,34100,9997,41,344,9.628415402889192e-07,True,0.250468959,528.5716971470753,1.0087976539589443
cbuckle.mat,341,1e-06,34100,11740,307,448,9.404609516192672e-07,True,0.32589775,373.36910125583336,1.313782991202346
cbuckle.mat,341,1e-06,34100,6053,158,34099,1.390572506513961e-06,False,23.719808292,38642.56742434875,99.99706744868035
cbuckle.mat,341,1e-06,34100,7021,209,392,9.878093393900887e-07,True,0.267092292,528.5716971470742,1.1495601173020529
cbuckle.mat,341,1e-06,34100,2887,183,452,9.48840613928639e-07,True,0.313264,528.5716971470675,1.3255131964809383
cbuckle.mat,341,1e-06,34100,8935,161,448,9.30919270089884e-07,True,0.317093208,528.5716971470799,1.313782991202346
cbuckle.mat,341,1e-06,34100,1366,322,323,7.27197487715043e-07,True,0.223675125,373.36910125583444,0.9472140762463344
cbuckle.mat,341,1e-06,34100,5016,128,10611,9.99480654832146e-07,True,7.497225208,31384.44430193589,31.117302052785924
cbuckle.mat,341,1e-06,34100,12822,5,1211,9.789337928867177e-07,True,0.847107334,16843.244836425736,3.5513196480938416
cbuckle.mat,341,1e-06,34100,10511,250,965,9.795735938971306e-07,True,0.726845291,4362.928096790726,2.8299120234604107
cbuckle.mat,341,1e-06,34100,78,238,778,9.967499707405183e-07,True,0.56810575,565.2452320337883,2.281524926686217
cbuckle.mat,341,1e-06,34100,8535,166,379,9.956881866274847e-07,True,0.283856834,76.93071463755192,1.1114369501466275
cbuckle.mat,341,1e-06,34100,5549,169,25119,9.984141637632947e-07,True,17.730067541,33487.85175908966,73.66275659824046
cbuckle.mat,341,1e-06,34100,3948,26,2121,9.979233947787282e-07,True,1.528321584,40486.896945173066,6.219941348973607
cbuckle.mat,341,1e-06,34100,4150,150,854,9.403727619905835e-07,True,0.603297208,376.91874577136343,2.504398826979472
cbuckle.mat,341,1e-06,34100,2061,141,366,9.525265933483581e-07,True,0.269236958,60.91016197608977,1.0733137829912023
cbuckle.mat,341,1e-06,34100,9304,334,334,8.307257170332396e-07,True,0.232183792,376.91874577136116,0.9794721407624634
cbuckle.mat,341,1e-06,34100,1804,239,697,9.792273230341094e-07,True,0.470204458,376.9187457713623,2.0439882697947214
cbuckle.mat,341,1e-06,34100,11320,287,429,9.750897681143775e-07,True,0.290902709,376.91874577135997,1.2580645161290323
cbuckle.mat,341,1e-06,34100,3535,279,367,9.989419154436172e-07,True,0.250298458,482.67445223485237,1.0762463343108504
cbuckle.mat,341,1e-06,34100,9086,137,420,9.62070044924653e-07,True,0.285331833,86.78763231603519,1.2316715542521994
cbuckle.mat,341,1e-06,34100,4015,69,374,9.940115283672993e-07,True,0.255336833,528.5716971470661,1.096774193548387
cbuckle.mat,341,1e-06,34100,3909,35,342,9.79878270522255e-07,True,0.242076417,21.95296504099137,1.002932551319648
cbuckle.mat,341,1e-06,34100,11453,121,15117,9.991891633113514e-07,True,10.257745791,20701.40046674477,44.33137829912023
cbuckle.mat,341,1e-06,34100,10340,130,404,9.935712421491388e-07,True,0.277242334,103.44106466230012,1.18475073313783
cbuckle.mat,341,1e-06,34100,6005,216,34099,1.43723824771986e-06,False,24.533700542,37813.4635305167,99.99706744868035
cbuckle.mat,341,1e-06,34100,13310,85,342,9.631117223987519e-07,True,0.261134916,21.952965040988953,1.002932551319648
cbuckle.mat,341,1e-06,34100,8231,327,12886,9.996087698866216e-07,True,8.939575875,33487.85175908986,37.78885630498534
cbuckle.mat,341,1e-06,34100,4316,233,392,9.76120189057596e-07,True,0.272442292,96.58403400220244,1.1495601173020529
cbuckle.mat,341,1e-06,34100,9758,274,360,9.649326798101503e-07,True,0.251908208,99.92319213655645,1.0557184750733137
cbuckle.mat,341,1e-06,34100,3664,214,886,9.89447829784251e-07,True,0.613822416,376.9187457713634,2.598240469208211
cbuckle.mat,341,1e-06,34100,5383,231,453,9.997973084308504e-07,True,0.313931042,528.5716971470699,1.3284457478005864
cbuckle.mat,341,1e-06,34100,2056,226,679,9.99410491360443e-07,True,0.465918875,373.69088908503477,1.9912023460410557
cbuckle.mat,341,1e-06,34100,1161,275,358,9.932935095227002e-07,True,0.251767458,89.61087622552978,1.0498533724340176
cbuckle.mat,341,1e-06,34100,3702,124,18238,9.978972155800687e-07,True,12.681797042,41164.52087921987,53.483870967741936
cbuckle.mat,341,1e-06,34100,8467,164,421,9.851594138731488e-07,True,0.299725042,528.571697147064,1.2346041055718475
cbuckle.mat,341,1e-06,34100,8780,340,340,7.488140389658128e-07,True,0.253888666,61.894539251940614,0.9970674486803519
cbuckle.mat,341,1e-06,34100,433,27,345,9.397589951611698e-07,True,0.249111834,528.5716971470713,1.0117302052785924
cbuckle.mat,341,1e-06,34100,2054,270,356,9.945871964367083e-07,True,0.257061167,64.4245923676639,1.0439882697947214
cbuckle.mat,341,1e-06,34100,12412,20,355,9.839783607922374e-07,True,0.250355458,376.91874577136105,1.0410557184750733
cbuckle.mat,341,1e-06,34100,2921,176,2343,9.986620074602049e-07,True,1.670660958,10726.741225855154,6.870967741935484
cbuckle.mat,341,1e-06,34100,6333,160,407,9.813614462565474e-07,True,0.298819542,99.9231921365585,1.1935483870967742
cbuckle.mat,341,1e-06,34100,11320,284,423,9.97825465424502e-07,True,0.312377542,376.91874577135997,1.2404692082111437
cbuckle.mat,341,1e-06,34100,1064,313,333,9.933056061766043e-07,True,0.241528792,47.132326008579135,0.9765395894428153
cbuckle.mat,341,1e-06,34100,11802,137,21671,9.97893029456775e-07,True,15.267439042,32168.989332800276,63.551319648093845
cbuckle.mat,341,1e-06,34100,5803,318,366,9.52367442156321e-07,True,0.261933792,528.5716971470654,1.0733137829912023
cbuckle.mat,341,1e-06,34100,3086,160,414,9.414925888796879e-07,True,0.297362166,102.16996166497505,1.2140762463343109
cbuckle.mat,341,1e-06,34100,10895,153,5122,9.942459565307324e-07,True,3.60959325,10726.74122585524,15.020527859237538
cbuckle.mat,341,1e-06,34100,4330,158,762,9.651795301219719e-07,True,0.515288459,373.36910125583336,2.2346041055718473
cbuckle.mat,341,1e-06,34100,6037,178,443,9.878733956146362e-07,True,0.309363959,485.23772225252645,1.2991202346041055
cbuckle.mat,341,1e-06,34100,2379,45,343,9.661449129897872e-07,True,0.24796625,51.86732783537288,1.0058651026392962
cbuckle.mat,341,1e-06,34100,5499,294,337,9.9987875654791e-07,True,0.246438375,83.7274208532396,0.9882697947214076
cbuckle.mat,341,1e-06,34100,2199,100,340,9.89393106117818e-07,True,0.2535545,56.464464149281,0.9970674486803519
cbuckle.mat,341,1e-06,34100,2420,76,341,9.8067364618796e-07,True,0.261855833,92.18933061753988,1.0
cbuckle.mat,341,1e-06,34100,5024,307,348,9.84226430039665e-07,True,0.253930375,76.93071463755334,1.0205278592375366
cbuckle.mat,341,1e-06,34100,9120,282,6714,9.967068194611753e-07,True,4.698204375,33868.29346722958,19.6891495601173
cbuckle.mat,341,1e-06,34100,12268,336,336,9.908435231976155e-07,True,0.246533583,376.91874577136235,0.9853372434017595
cbuckle.mat,341,1e-06,34100,12106,95,653,9.211217204016205e-07,True,0.448551292,376.91874577136326,1.9149560117302054
cbuckle.mat,341,1e-06,34100,6638,193,333,9.728529667592768e-07,True,0.231459708,11.703177872878268,0.9765395894428153
cbuckle.mat,341,1e-06,34100,5749,141,441,9.90316624062767e-07,True,0.319345833,528.5716971470674,1.2932551319648093
cbuckle.mat,341,1e-06,34100,2128,42,354,9.706573389190658e-07,True,0.24788975,376.9187457713635,1.0381231671554252
cbuckle.mat,341,1e-06,34100,8644,313,315,9.71973029515305e-07,True,0.22474825,376.9187457713622,0.9237536656891495
cbuckle.mat,341,1e-06,34100,1411,253,393,9.701202031786297e-07,True,0.281204625,528.5716971470662,1.152492668621701
cbuckle.mat,341,1e-06,34100,8132,196,373,9.986912366112686e-07,True,0.270735208,56.464464149279316,1.093841642228739
cbuckle.mat,341,1e-06,34100,503,171,17342,9.995899484426148e-07,True,12.31862375,40486.89694517303,50.856304985337246
cbuckle.mat,341,1e-06,34100,9234,322,5691,9.993838036575035e-07,True,4.01181075,34972.670010366826,16.6891495601173
cbuckle.mat,341,1e-06,34100,2556,141,34099,1.5739242322653903e-05,False,24.470124,37813.46353051661,99.99706744868035
cbuckle.mat,341,1e-06,34100,3139,103,390,9.962545483752387e-07,True,0.283207833,528.5716971470721,1.1436950146627567
cbuckle.mat,341,1e-06,34100,2318,102,377,9.52583433576306e-07,True,0.273307459,89.6108762255291,1.1055718475073313
cbuckle.mat,341,1e-06,34100,8604,9,1564,9.927595965278491e-07,True,1.075985666,29270.744103912763,4.586510263929619
cbuckle.mat,341,1e-06,34100,4111,196,476,9.797618138621832e-07,True,0.326474083,528.5716971470681,1.3958944281524928
cbuckle.mat,341,1e-06,34100,11124,78,3955,9.933716860188068e-07,True,2.835747833,38642.56742434825,11.59824046920821
cbuckle.mat,341,1e-06,34100,5879,86,7272,9.974773125213567e-07,True,5.130378333,36880.74334479069,21.325513196480937
cbuckle.mat,341,1e-06,34100,11853,310,346,9.516253856518733e-07,True,0.256176917,50.16278209758278,1.0146627565982405
cbuckle.mat,341,1e-06,34100,4194,299,8531,9.992901652955255e-07,True,6.018238292,39365.78075627317,25.01759530791789
cbuckle.mat,341,1e-06,34100,8480,5,473,9.143847831228644e-07,True,0.333187291,69.29642112002941,1.3870967741935485
cbuckle.mat,341,1e-06,34100,10656,1,1221,9.804646932061406e-07,True,0.850651375,40881.724907865966,3.5806451612903225
cbuckle.mat,341,1e-06,34100,5848,22,345,9.77966386003491e-07,True,0.254473833,376.9187457713635,1.0117302052785924
cbuckle.mat,341,1e-06,34100,6561,265,356,9.870190529370068e-07,True,0.252978,102.16996166497394,1.0439882697947214
cbuckle.mat,341,1e-06,34100,8895,296,336,9.898372424849088e-07,True,0.242370833,46.871325428482805,0.9853372434017595
cbuckle.mat,341,1e-06,34100,8802,308,7395,9.991022355907441e-07,True,5.150089375,32168.989332800134,21.686217008797655
cbuckle.mat,341,1e-06,34100,8077,6,343,9.711156063366606e-07,True,0.241785833,528.5716971470794,1.0058651026392962
cbuckle.mat,341,1e-06,34100,12615,4,489,9.996696860844552e-07,True,0.344230416,89.61087622552691,1.434017595307918
cbuckle.mat,341,1e-06,34100,11510,198,378,9.770347703600649e-07,True,0.264536042,68.94780149629895,1.1085043988269794
cbuckle.mat,341,1e-06,34100,13579,310,369,9.422020412175439e-07,True,0.266225792,528.5716971470681,1.0821114369501466
cbuckle.mat,341,1e-06,34100,10271,224,764,9.970028010400874e-07,True,0.529477459,565.2452320337879,2.2404692082111435
cbuckle.mat,341,1e-06,34100,8211,288,347,9.871283064607974e-07,True,0.244319083,64.42459236766452,1.0175953079178885
cbuckle.mat,341,1e-06,34100,3300,318,13569,9.998269144286333e-07,True,9.62734725,41164.52087921976,39.79178885630498
cbuckle.mat,341,1e-06,34100,13108,189,749,9.64305182885781e-07,True,0.55017275,373.3691012558333,2.196480938416422
cbuckle.mat,341,1e-06,34100,8236,315,317,8.738076567450724e-07,True,0.221091792,376.9187457713611,0.9296187683284457
cbuckle.mat,341,1e-06,34100,10761,338,341,9.213096237350538e-07,True,0.240982208,21.95296504098979,1.0
cbuckle.mat,341,1e-06,34100,1292,83,342,9.972851030011331e-07,True,0.250283875,56.464464149281,1.002932551319648
cbuckle.mat,341,1e-06,34100,9218,323,323,9.276705269615471e-07,True,0.228041416,89.61087622552927,0.9472140762463344
cbuckle.mat,341,1e-06,34100,1320,75,3545,9.921522072757028e-07,True,2.58307975,22548.2600718912,10.395894428152493
cbuckle.mat,341,1e-06,34100,9375,58,345,9.774579824234076e-07,True,0.242577208,42.27388032479574,1.0117302052785924
